customerID,Churn,Genero,Mayor a 65 Años,Casad@,Dependientes,Tiempo de cliente,Servicio de telefonia,Multiples lineas,Servicio de Internet,Seguridad en linea,Respaldo en linea,Proteccion del dispositivo,Soporte Premium,Suscripción por cable,Streaming Peliculas,Tipo de contrato,Facturacion en linea,Forma de pago,Cuenta mensual,Cuenta total,Cuenta diaria
4320-QMLLA,False,male,False,False,False,7,True,False,dsl,False,False,False,False,True,False,month-to-month,False,mailed check,54.85,370.4,1.8283333333333334
4322-RCYMT,True,male,False,True,True,68,True,True,dsl,False,True,True,True,False,True,one year,True,bank transfer (automatic),75.8,5293.95,2.5266666666666664
4323-ELYYB,False,male,False,True,True,13,True,False,no,False,False,False,False,False,False,one year,False,mailed check,20.0,218.55,0.6666666666666666
4323-OHFOW,False,female,True,True,False,70,True,True,fiber optic,False,True,False,True,True,True,one year,True,bank transfer (automatic),105.55,7195.35,3.518333333333333
4323-SADQS,True,male,False,True,True,7,False,False,dsl,True,False,False,True,False,False,month-to-month,True,electronic check,34.5,279.25,1.15
4324-AHJKS,False,female,False,False,False,5,True,False,dsl,True,False,True,False,False,False,month-to-month,False,credit card (automatic),55.8,300.4,1.8599999999999999
4324-BZCKL,False,female,False,True,True,10,True,False,dsl,False,True,True,False,False,False,month-to-month,True,mailed check,55.55,551.3,1.8516666666666666
4325-NFSKC,True,male,True,False,False,19,True,True,fiber optic,True,False,False,False,True,False,month-to-month,True,electronic check,90.6,1660.0,3.02
4328-VUFWD,False,female,False,False,False,39,True,False,dsl,False,False,False,True,False,True,one year,False,electronic check,59.3,2209.15,1.9766666666666666
4329-YPDDQ,False,male,False,False,False,20,True,False,fiber optic,True,True,True,True,True,True,month-to-month,True,bank transfer (automatic),108.2,2203.7,3.606666666666667
4332-MUOEZ,False,male,True,True,True,20,True,False,fiber optic,True,False,True,True,False,True,one year,False,credit card (automatic),94.3,1818.3,3.143333333333333
4334-HOWRP,False,male,True,True,False,72,False,False,dsl,True,True,True,True,True,True,two year,True,credit card (automatic),64.95,4546.0,2.165
4335-BSMJS,False,female,False,False,False,62,True,True,no,False,False,False,False,False,False,two year,True,credit card (automatic),25.8,1563.95,0.86
4335-UPJSI,False,female,False,False,True,24,True,False,no,False,False,False,False,False,False,two year,False,mailed check,19.75,498.1,0.6583333333333333
4338-EYCER,False,male,False,True,False,21,True,False,dsl,False,False,False,False,True,False,month-to-month,False,bank transfer (automatic),54.6,1125.2,1.82
4342-HENTK,True,female,True,False,False,2,True,False,fiber optic,False,False,False,False,False,False,month-to-month,True,electronic check,70.65,142.35,2.355
4342-HFXWS,False,female,False,True,True,48,True,False,dsl,True,False,True,True,True,False,one year,False,bank transfer (automatic),69.7,3023.65,2.3233333333333333
4343-EJVQB,False,male,False,False,False,7,True,False,fiber optic,True,False,False,False,False,False,month-to-month,False,mailed check,74.35,533.6,2.478333333333333
4349-GFQHK,True,male,False,False,False,1,True,True,dsl,False,False,True,False,False,False,month-to-month,False,electronic check,54.35,54.35,1.8116666666666668
4350-ZTLPI,False,female,False,True,False,53,True,True,fiber optic,False,True,True,True,True,True,one year,True,bank transfer (automatic),108.95,5718.2,3.631666666666667
4351-QLCSU,True,female,False,False,False,1,True,False,dsl,False,False,False,False,True,False,month-to-month,True,credit card (automatic),55.0,55.0,1.8333333333333333
4353-HYOJD,False,female,False,True,True,27,True,False,dsl,False,True,False,False,False,False,month-to-month,False,mailed check,49.85,1336.15,1.6616666666666666
4355-CVPVS,False,female,False,True,True,56,True,False,fiber optic,False,False,False,False,True,True,one year,False,bank transfer (automatic),88.9,4968.0,2.9633333333333334
4355-HBJHH,True,male,False,True,True,67,True,True,dsl,True,False,True,False,True,True,two year,True,electronic check,79.7,5293.4,2.6566666666666667
4359-INNWN,False,female,False,False,False,17,True,False,no,False,False,False,False,False,False,one year,False,credit card (automatic),20.05,337.9,0.6683333333333333
4360-PNRQB,False,male,False,False,False,18,True,True,fiber optic,False,False,False,False,False,False,month-to-month,True,bank transfer (automatic),75.6,1395.05,2.52
4360-QRAVE,False,male,True,False,False,37,False,False,dsl,False,True,True,False,False,False,month-to-month,False,electronic check,36.65,1315.0,1.2216666666666667
4361-BKAXE,True,female,False,False,False,41,True,True,fiber optic,True,True,True,True,True,True,month-to-month,True,bank transfer (automatic),114.5,4527.45,3.816666666666667
4361-FEBGN,False,male,False,False,False,48,True,False,no,False,False,False,False,False,False,two year,False,credit card (automatic),20.15,982.95,0.6716666666666666
4361-JEIVL,True,male,False,False,True,1,True,False,dsl,False,False,False,False,False,False,month-to-month,True,electronic check,44.4,44.4,1.48
4365-MSDYN,False,male,False,True,False,8,True,False,no,False,False,False,False,False,False,month-to-month,True,bank transfer (automatic),19.55,161.15,0.6516666666666667
4366-CTOUZ,False,female,False,False,False,50,True,False,fiber optic,False,True,False,True,True,True,two year,True,mailed check,100.2,5038.45,3.3400000000000003
4367-NHWMM,False,female,False,False,False,1,False,False,dsl,False,False,False,False,False,False,month-to-month,True,mailed check,24.9,24.9,0.83
4367-NUYAO,False,male,False,True,True,0,True,True,no,False,False,False,False,False,False,two year,False,mailed check,25.75,0.0,0.8583333333333333
4369-HTUIF,True,male,True,False,False,6,True,False,fiber optic,True,False,False,False,True,False,month-to-month,True,bank transfer (automatic),85.15,503.6,2.8383333333333334
4369-NYSCF,False,male,False,False,False,56,True,False,dsl,False,True,False,True,True,True,one year,True,bank transfer (automatic),75.75,4284.65,2.525
4373-MAVJG,True,female,False,True,True,14,True,True,fiber optic,False,True,False,False,False,True,month-to-month,True,bank transfer (automatic),90.9,1259.0,3.0300000000000002
4373-VVHQL,False,male,False,False,False,1,True,False,dsl,False,False,False,False,False,False,month-to-month,True,electronic check,44.75,44.75,1.4916666666666667
4374-YMUSQ,False,male,False,False,False,34,True,True,fiber optic,True,True,True,True,True,True,one year,False,credit card (automatic),116.25,3899.05,3.875
4376-KFVRS,False,male,False,True,True,72,True,True,fiber optic,True,True,True,True,True,True,two year,True,credit card (automatic),114.05,8468.2,3.8016666666666667
4377-VDHYI,False,male,False,True,True,32,True,False,fiber optic,True,True,False,False,False,True,one year,True,electronic check,90.8,3023.85,3.0266666666666664
4378-BZYFP,False,male,False,False,False,17,True,False,no,False,False,False,False,False,False,one year,True,mailed check,20.5,365.8,0.6833333333333333
4378-MYPGO,False,male,False,True,True,68,True,False,fiber optic,True,True,True,False,True,True,two year,True,bank transfer (automatic),105.25,7173.15,3.5083333333333333
4381-MHQDC,False,female,False,False,False,47,True,True,dsl,True,False,True,True,False,False,two year,True,mailed check,65.0,2879.9,2.1666666666666665
4385-GZQXV,True,female,True,False,False,16,True,False,fiber optic,False,False,False,True,True,True,month-to-month,True,electronic check,94.45,1511.2,3.1483333333333334
4385-ZKVNW,False,male,False,True,True,44,True,False,dsl,False,True,False,True,False,False,month-to-month,True,bank transfer (automatic),54.9,2549.1,1.8299999999999998
4389-UEFCZ,False,female,False,True,False,72,True,True,fiber optic,True,False,True,False,True,True,two year,True,electronic check,105.5,7544.0,3.5166666666666666
4390-KYULV,True,male,False,True,False,3,True,False,no,False,False,False,False,False,False,month-to-month,True,credit card (automatic),20.55,51.15,0.685
4391-LNRXK,False,male,False,False,False,22,True,False,fiber optic,False,True,True,True,False,True,month-to-month,True,bank transfer (automatic),94.95,2142.8,3.165
4391-RESHN,True,male,False,False,False,23,True,True,fiber optic,False,False,True,True,True,True,month-to-month,True,mailed check,104.05,2470.1,3.4683333333333333
4393-GEADV,False,male,False,True,True,70,True,True,fiber optic,True,True,True,True,True,True,two year,False,credit card (automatic),114.75,7842.3,3.825
4393-OBCRR,False,female,False,False,False,3,True,False,no,False,False,False,False,False,False,one year,False,mailed check,20.25,71.2,0.675
4393-RYCRE,False,male,False,False,False,44,True,False,fiber optic,True,True,True,False,True,True,one year,True,electronic check,106.05,4510.8,3.5349999999999997
4395-PZMSN,False,male,True,False,False,5,True,False,fiber optic,False,True,False,False,False,True,month-to-month,True,electronic check,85.55,408.5,2.8516666666666666
4396-KLSEH,False,male,False,False,False,4,True,False,no,False,False,False,False,False,False,month-to-month,True,electronic check,19.85,63.0,0.6616666666666667
4397-FRLTA,False,female,False,False,False,4,True,False,no,False,False,False,False,False,False,month-to-month,False,mailed check,20.15,84.5,0.6716666666666666
4398-HSCJH,True,female,False,False,False,3,True,True,dsl,False,False,False,True,True,False,month-to-month,True,electronic check,63.6,155.65,2.12
4402-FTBXC,False,male,False,False,False,54,True,False,fiber optic,True,False,True,False,True,False,month-to-month,False,mailed check,89.8,4667.0,2.993333333333333
4403-BWPAY,False,male,False,False,False,14,True,True,no,False,False,False,False,False,False,one year,True,credit card (automatic),24.8,321.7,0.8266666666666667
4404-HIBDJ,True,female,False,False,False,25,True,False,dsl,True,True,True,True,True,False,one year,False,mailed check,74.3,1863.8,2.4766666666666666
4412-YLTKF,True,female,True,False,False,27,True,True,fiber optic,False,False,True,False,False,False,month-to-month,True,electronic check,78.05,2135.5,2.6016666666666666
4415-IJZTP,True,female,False,False,False,1,True,True,fiber optic,False,False,False,False,False,False,month-to-month,True,electronic check,74.5,74.5,2.4833333333333334
4415-WNGVR,False,female,True,True,False,12,True,False,dsl,True,False,True,True,True,True,one year,True,electronic check,79.2,943.85,2.64
4418-LZMSV,False,male,False,True,True,13,True,False,dsl,False,True,True,True,False,False,month-to-month,False,bank transfer (automatic),61.8,750.1,2.06
4419-UJMUS,False,male,False,True,True,69,True,True,fiber optic,False,False,False,True,True,True,two year,True,electronic check,99.35,6856.45,3.3116666666666665
4422-QVIJA,False,female,False,False,True,35,True,True,dsl,False,False,False,False,False,False,month-to-month,False,mailed check,50.15,1655.35,1.6716666666666666
4423-JWZJN,False,male,False,True,True,64,True,True,fiber optic,False,False,True,False,False,True,one year,False,credit card (automatic),90.25,5629.15,3.0083333333333333
4423-YLHDV,True,female,False,True,False,21,True,True,fiber optic,True,False,True,False,True,True,month-to-month,True,bank transfer (automatic),104.4,2200.25,3.48
4424-TKOPW,True,male,True,False,False,2,True,True,fiber optic,False,False,False,False,True,True,month-to-month,True,electronic check,93.85,196.75,3.128333333333333
4425-OWHWB,False,female,False,False,False,20,True,False,no,False,False,False,False,False,False,one year,True,credit card (automatic),19.35,433.75,0.645
4429-WYGFR,False,male,False,False,False,26,True,False,dsl,False,False,False,True,False,False,month-to-month,False,bank transfer (automatic),49.15,1237.3,1.6383333333333332
4430-UZIPO,True,male,False,False,False,3,False,False,dsl,False,True,False,True,False,False,month-to-month,True,mailed check,36.85,108.7,1.2283333333333333
4430-YHXGG,False,female,False,False,True,4,True,True,no,False,False,False,False,False,False,month-to-month,True,mailed check,25.45,84.2,0.8483333333333333
4431-EDMIQ,False,female,False,True,True,7,True,False,dsl,True,True,True,True,True,False,month-to-month,True,electronic check,75.7,554.05,2.5233333333333334
4432-ADRLB,True,male,False,False,False,2,True,False,dsl,False,False,False,False,False,False,month-to-month,False,mailed check,44.65,74.9,1.4883333333333333
4433-JCGCG,True,male,True,True,False,46,True,True,fiber optic,False,False,True,False,True,True,month-to-month,True,electronic check,101.0,4680.05,3.3666666666666667
4438-GGYWL,False,male,False,True,True,62,True,True,fiber optic,True,True,True,True,True,True,two year,False,bank transfer (automatic),115.55,7159.05,3.8516666666666666
4439-JMPMT,True,female,False,True,True,5,True,False,fiber optic,False,False,False,True,True,False,month-to-month,True,electronic check,85.75,470.95,2.8583333333333334
4439-YRNVD,False,female,False,False,False,10,False,False,dsl,False,True,False,True,False,False,month-to-month,False,electronic check,36.25,374.0,1.2083333333333333
4441-NIHPT,True,female,True,False,False,13,True,False,fiber optic,False,False,True,False,False,False,month-to-month,True,electronic check,74.3,940.35,2.4766666666666666
4443-EMBNA,False,female,False,True,False,71,True,True,no,False,False,False,False,False,False,two year,False,bank transfer (automatic),24.75,1836.9,0.825
4445-KWOKW,False,female,False,False,False,42,True,True,dsl,True,True,False,False,False,False,one year,True,bank transfer (automatic),60.15,2421.6,2.005
4445-ZJNMU,False,male,False,False,False,9,True,True,fiber optic,False,True,False,False,True,True,month-to-month,True,credit card (automatic),99.3,918.75,3.31
4446-BZKHU,True,male,False,True,False,61,True,True,fiber optic,False,True,True,False,True,True,month-to-month,True,electronic check,105.55,6281.45,3.518333333333333
4450-DLLMH,False,male,False,False,False,2,True,False,fiber optic,False,False,False,False,False,False,month-to-month,True,credit card (automatic),71.3,157.75,2.3766666666666665
4450-MDZFX,False,male,False,True,True,60,True,True,fiber optic,False,False,False,False,False,False,month-to-month,False,bank transfer (automatic),74.35,4453.3,2.478333333333333
4450-YOOHP,False,female,False,False,False,39,False,False,dsl,False,False,True,False,True,True,month-to-month,True,credit card (automatic),50.65,1905.4,1.6883333333333332
4451-RWASJ,False,male,False,True,True,15,True,False,no,False,False,False,False,False,False,one year,True,mailed check,19.5,239.75,0.65
4452-QIIEB,False,male,False,False,False,7,True,False,dsl,False,False,False,False,False,False,month-to-month,False,mailed check,43.9,278.4,1.4633333333333334
